,Unnamed: 0,country,ccode,verified,year,month,day,source,mcgowan,csp,bs,banks,moreno,finer,janowitz,kennedy,ferguson,okane,thompson,luttwak,lunde,world_hand,combined,no_evidence,rebellion,no_overt,legal,no_exec,protest,autogolpe,assasination,invasion,unclear,id
172,2070,Republic of Vietnam,817,,1955,5,1,New York Times. various,,,,,,,,,,,,,,2.0,0,0,0,0,0,1,0,0,0,0,0,172
173,621,Argentina,160,,1955,9,13,"New York Times. Sep 13, 1955",,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,173
174,1817,Yemen,679,,1955,4,2,"New York Times. Apr 3, 1955",,,,,,,,,,,1.0,,,,1,0,0,0,0,0,0,0,0,0,0,174
175,114,Guatemala,90,1.0,1955,1,20,"New York Times. Jan 22, 1955",,,,,1.0,,,,1.0,,1.0,1.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,175
176,616,Argentina,160,,1955,-9,-9,unclear,,,1.0,2.0,,,,2.0,2.0,2.0,,,,,0,0,0,0,0,0,0,0,0,0,1,176
177,624,Argentina,160,,1955,11,-9,"New York Times. Nov 14, 1955",,,,,,,2.0,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,177
178,113,Guatemala,90,,1955,-9,-9,"New York Times. Jan 22, 1955",,,,,,,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,178
179,618,Argentina,160,1.0,1955,6,16,"New York Times June 17, 1955",,,,,,,,,,,1.0,1.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,179
180,258,Costa Rica,94,,1955,1,11,"New York Times. Jan 12, 1955",,,,,1.0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,180
181,1524,Sudan,625,,1955,-9,-9,"New York Times. Aug 20, 1955. p. 3",,,1.0,,,,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,181
182,1726,Syria,652,,1956,12,23,"New York Times. Dec 23, 1956",,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,182
183,25,Haiti,41,,1956,12,7,"New York Times. Dec 7, 1956",,,,,,,,,,,,,,2.0,0,0,0,0,0,0,0,1,0,0,0,183
184,24,Haiti,41,,1956,12,-9,"New York Times. Dec 13, 1956",,,,,,,2.0,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,184
185,429,Peru,135,,1956,-9,-9,"New York Times. Feb 17, 1956",,,1.0,,,,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,185
186,627,Argentina,160,1.0,1956,6,9,"New York Times. June 10, 1956.",,,,,,,,,,,1.0,,,1.0,0,0,0,0,0,0,0,0,0,0,0,186
187,430,Peru,135,1.0,1956,2,16,"New York Times. Feb 17, 1956",,,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,187
188,23,Haiti,41,,1956,-9,-9,"New York Times. Dec 13, 1956",,,2.0,2.0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,188
189,628,Argentina,160,,1956,6,10,"New York Times. June 10, 1956.",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,189
190,154,Honduras,91,,1956,8,2,"New York Times. Aug 3, 1956",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,190
191,385,Ecuador,130,1.0,1956,8,7,"New York Times. Aug 8, 1956",,,,,1.0,,,,,,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,191
192,2115,Indonesia,850,,1956,12,22,"New York Times. Dec 23, 1956",,,,,,,,,,,1.0,,,,0,0,0,0,0,1,0,0,0,0,0,192
193,10,Cuba,40,,1956,12,27,"New York Times. Dec 28, 1956",,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,193
194,9,Cuba,40,,1956,12,10,"New York Times. Dec 10, 1956",,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,194
195,8,Cuba,40,,1956,12,1,"New York Times. Dec 1, 1956",,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,195
196,7,Cuba,40,,1956,4,30,"New York Times. Apr 30, 1956",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,196
197,6,Cuba,40,,1956,4,29,"New York Times. Apr 30, 1956",,,,,,,,,,,1.0,,,1.0,0,0,1,0,0,0,0,0,0,0,0,197
198,726,Hungary,310,,1956,-9,-9,"New York Times. Oct 23-30, 1956",,,,2.0,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,198
199,727,Hungary,310,,1956,-9,-9,"New York Times. Oct 23-30, 1956",,,,2.0,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,199
200,386,Ecuador,130,,1956,8,8,"New York Times. Aug 8, 1956",,,,,1.0,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,200
201,2114,Indonesia,850,,1956,11,16,"New York Times. Nov 17, 1956",,,,,,,,,,,1.0,,,,0,0,0,1,0,0,0,0,0,0,0,201
202,2113,Indonesia,850,,1956,10,11,"New York Times. Oct 10, 1956",,,,,,,,,,,1.0,,,,0,0,0,1,0,0,0,0,0,0,0,202
203,728,Hungary,310,,1956,11,5,New York Times. various,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,1,0,203
204,152,Honduras,91,,1956,-9,-9,"New York Times. Oct 22, 1956",,,2.0,2.0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,204
205,153,Honduras,91,1.0,1956,8,1,"New York Times. Aug 3, 1956",,,,,,,,,,,1.0,,,1.0,0,0,0,0,0,0,0,0,0,0,0,205
206,155,Honduras,91,,1956,10,-9,"New York Times. Oct 22, 1956",,,,,,,2.0,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,206
207,156,Honduras,91,2.0,1956,10,21,"New York Times. Oct 22, 1956",,,2.0,2.0,2.0,,2.0,,,,2.0,,,2.0,0,0,0,0,0,0,0,0,0,0,0,207
208,157,Honduras,91,,1956,10,22,"New York Times. Oct 22, 1956",,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,208
209,384,Ecuador,130,,1956,6,2,"New York Times. Jun 2, 1956",,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,209
210,460,Brazil,140,,1956,2,11,none,,,,,1.0,,,,,,1.0,,,,0,1,0,0,0,0,0,0,0,0,0,210
211,26,Haiti,41,,1956,12,12,"New York Times. Dec 13, 1956",,,2.0,2.0,,,2.0,,,,2.0,,,,0,0,0,0,1,0,0,0,0,0,0,211
212,2112,Indonesia,850,,1956,-9,-9,unclear,,,,,,,,1.0,,,,,,,0,0,0,0,0,0,0,0,0,0,1,212
213,2116,Indonesia,850,,1957,-9,-9,New York Times. various,,,,,,,,1.0,,,,,,,0,0,1,0,0,0,0,0,0,0,0,213
214,1889,China,710,,1957,7,25,"New York Times (1857-Current file). Jul 25, 1957. p. 6",,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,214
215,293,Colombia,100,,1957,5,11,"New York Times. May 11, 1957",,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,215
216,294,Colombia,100,,1957,11,19,"New York Times. Nov 19, 1957",,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,216
217,292,Colombia,100,2.0,1957,5,10,"New York Times. May 11, 1957",,,2.0,2.0,2.0,,2.0,2.0,,,2.0,,,2.0,0,0,0,0,0,0,0,0,0,0,0,217
218,291,Colombia,100,,1957,5,-9,"New York Times. May 11, 1957",,,,,,,2.0,2.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,218
219,290,Colombia,100,,1957,-9,-9,"New York Times. May 11, 1957",,,2.0,2.0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,219
220,11,Cuba,40,1.0,1957,9,5,"New York Times. Sep 6, 1957",,,,,,,,,,,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,220
221,731,Albania,339,,1957,3,26,"New York Times. Mar 26, 1957",,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,221
222,1978,Thailand,800,,1957,-9,-9,unclear,,,2.0,2.0,,,,,,2.0,,,,,0,0,0,0,0,0,0,0,0,0,1,222
223,321,Venezuela,101,,1957,-9,-9,none,,,,,,,,,,2.0,,,,,0,1,0,0,0,0,0,0,0,0,0,223
224,1980,Thailand,800,2.0,1957,9,16,"New York Times. Sep 17, 1957",,,,,,,,2.0,,,2.0,2.0,,2.0,0,0,0,0,0,0,0,0,0,0,0,224
225,158,Honduras,91,,1957,5,11,"New York Times. May 11 & 14, 1957",,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,1,0,225
226,36,Haiti,41,2.0,1957,6,14,"New York Times. Jun 15, 1957",,,,,2.0,,,,,,,,,2.0,0,0,0,0,0,0,0,0,0,0,0,226
227,35,Haiti,41,,1957,5,26,"New York Times. May 27, 1957",,,,,,,,,,,,,,1.0,0,0,0,0,1,0,0,0,0,0,0,227
228,34,Haiti,41,,1957,5,22,"New York Times. May 22, 1957",,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,228
229,33,Haiti,41,2.0,1957,5,21,"New York Times. May 22, 1957",,,,,2.0,,,,,,,,,2.0,0,0,0,0,0,0,0,0,0,0,0,229
230,32,Haiti,41,2.0,1957,4,2,"New York Times. Apr 3, 1957",,,2.0,2.0,2.0,,2.0,,,,2.0,,,,0,0,0,0,0,0,0,0,0,0,0,230
231,31,Haiti,41,,1957,4,-9,"New York Times. Apr 3, 1957",,,,,,,2.0,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,231
232,1979,Thailand,800,,1957,9,-9,"New York Times. Sep 17, 1957",,,,,,,,2.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,232
233,29,Haiti,41,,1957,2,-9,"New York Times. Feb 5, 1957",,,,,,,2.0,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,233
234,28,Haiti,41,,1957,-9,-9,unclear,,,2.0,2.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,234
235,495,Bolivia,145,,1957,10,4,"New York Times. Oct 5, 1957.",,,,,,,,,,,1.0,,,,0,0,0,0,0,0,1,0,0,0,0,235
236,118,Guatemala,90,,1957,10,25,"New York Times. Oct 25, 1957",,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,236
237,117,Guatemala,90,2.0,1957,10,24,"New York Times. Oct 25, 1957",,,2.0,2.0,2.0,,2.0,,,,2.0,,,2.0,0,0,0,0,0,0,0,0,0,0,0,237
238,116,Guatemala,90,,1957,10,-9,"New York Times. Oct 25, 1957",,,,,,,2.0,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,238
239,115,Guatemala,90,,1957,-9,-9,"New York Times. Oct 25, 1957",,,2.0,2.0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,239
240,1784,Jordan,663,1.0,1957,4,13,"New York Times. Apr 16, 1957",,,,,,,,,,,1.0,,,1.0,0,0,0,0,0,0,0,0,0,0,0,240
241,1785,Jordan,663,,1957,4,15,"New York Times. Apr 16, 1957",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,241
242,37,Haiti,41,,1957,6,15,"New York Times. Jun 15, 1957",,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,242
243,27,Haiti,41,,1957,-9,-9,unclear,,,2.0,2.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,243
244,30,Haiti,41,,1957,3,31,"New York Times. Mar 31, 1957",,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,1,0,0,0,244
245,1982,Thailand,800,,1957,11,-9,none,,,,,,,,2.0,,,,,,,0,1,0,0,0,0,0,0,0,0,0,245
246,1981,Thailand,800,,1957,9,17,"New York Times. Sep 17, 1957",,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,246
247,499,Bolivia,145,,1958,10,-9,"New York Times. Oct 22&23, 1958",,,,,,,,1.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,247
248,1983,Thailand,800,,1958,-9,-9,"New York Times. Oct 21, 1958",,,2.0,2.0,,2.0,,,2.0,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,248
249,1984,Thailand,800,,1958,10,-9,"New York Times. Oct 21, 1958",,,,,,,,2.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,249
250,1622,Iraq,645,,1958,-9,-9,"New York Times. Jul 14, 1958",,,2.0,2.0,,2.0,,,2.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,250
251,1985,Thailand,800,2.0,1958,10,20,"New York Times. Oct 21, 1958",,,2.0,2.0,,2.0,,2.0,2.0,2.0,2.0,2.0,,2.0,0,0,0,0,0,0,0,0,0,0,0,251
252,498,Bolivia,145,,1958,5,21,"New York Times. May 22, 1958. pg. 14.",,,,,1.0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,252
253,701,France,220,,1958,-9,-9,"New York Times. May 15, 16, 1958",,,,,,2.0,,,2.0,,,,,,0,0,0,0,0,1,0,0,0,0,0,253
254,497,Bolivia,145,,1958,5,14,"New York Times. May 15, 1958. pg.11.",,,,,,,,,,,1.0,,,,1,0,0,0,0,0,0,0,0,0,0,254
255,496,Bolivia,145,,1958,5,-9,"New York Times. May 15, 1958. pg.11.",,,,,,,,1.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,255
256,1913,Pakistan,770,2.0,1958,10,27,New York Times. various,,,2.0,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,0,0,0,0,0,0,0,0,0,0,0,256
257,1486,Algeria,615,,1958,5,14,New York Times. various,,,,,,,,,,,,,,2.0,0,0,0,0,1,0,0,0,0,0,0,257
258,1986,Thailand,800,,1958,10,21,"New York Times. Oct 21, 1958",,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,258
259,586,Paraguay,150,,1958,11,1,"New York Times. Nov 1, 1958",,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,259
260,295,Colombia,100,1.0,1958,5,2,"New York Times. May 3, 1958",,,,,,,,,,,1.0,,,1.0,0,0,0,0,0,0,0,0,0,0,0,260
261,296,Colombia,100,,1958,5,3,"New York Times. May 3, 1958",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,261
262,326,Venezuela,101,,1958,1,22,"New York Times. Jan 23, 1958",,,,,,,,,,,2.0,,,,1,0,0,0,0,0,0,0,0,0,0,262
263,702,France,220,,1958,6,2,New York Times. various,,,,,,,,,,,,,,2.0,0,0,0,0,1,0,0,0,0,0,0,263
264,325,Venezuela,101,,1958,1,2,"New York Times. Jan 2, 1958",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,264
265,324,Venezuela,101,1.0,1958,1,1,"New York Times. Jan 2, 1958",,,,,,,,,,,1.0,,,1.0,0,0,0,0,0,0,0,0,0,0,0,265
266,500,Bolivia,145,1.0,1958,10,21,"New York Times. Oct 22&23, 1958",,,,,1.0,,,1.0,,,1.0,,,1.0,0,0,0,0,0,0,0,0,0,0,0,266
267,323,Venezuela,101,,1958,1,-9,unclear,,,,,,,2.0,2.0,,,,,,,0,0,0,0,0,0,0,0,0,0,1,267
268,1911,Pakistan,770,,1958,10,7,New York Times. various,,,,,,,,,,,2.0,,,2.0,0,0,0,0,0,0,0,1,0,0,0,268
269,1910,Pakistan,770,,1958,10,-9,New York Times. various,,,,,,,2.0,2.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,269
270,1909,Pakistan,770,,1958,-9,-9,New York Times. various,,,2.0,,,2.0,,,2.0,2.0,,2.0,,,1,0,0,0,0,0,0,0,0,0,0,270
271,1786,Jordan,663,1.0,1958,7,1,"New York Times. Jul 2, 1958",,,,,,,,1.0,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,271
272,2117,Indonesia,850,,1958,1,2,none,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,272
273,2118,Indonesia,850,,1958,2,10,New York Times. various,,,,,,,,,,,1.0,,,,0,0,1,0,0,0,0,0,0,0,0,273
274,322,Venezuela,101,,1958,-9,-9,unclear,,,2.0,2.0,,2.0,,,2.0,,,,,,0,0,0,0,0,0,0,0,0,0,1,274
275,1787,Jordan,663,,1958,7,2,"New York Times. Jul 2, 1958",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,275
276,1788,Jordan,663,,1958,7,13,"New York Times. Jul 13, 1958",,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,276
277,297,Colombia,100,,1958,12,2,"New York Times. Dec 4, 1958",,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,277
278,327,Venezuela,101,,1958,1,23,"New York Times. Jan 23, 1958",,,,,2.0,,,,,,2.0,,,2.0,0,0,1,0,0,0,0,0,0,0,0,278
279,1912,Pakistan,770,,1958,10,8,New York Times. various,,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,279
280,1947,Myanmar,775,,1958,9,-9,"New York Times. Sep 27, 1958",,,,,,,2.0,2.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,280
281,1776,Lebanon,660,,1958,10,-9,http://www.answers.com/topic/lebanon-crisis,,,,,,,,2.0,,,,,,,0,0,0,0,0,0,1,0,0,0,0,281
282,38,Haiti,41,,1958,7,30,"New York Times, various",,,,,,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,1,0,282
283,1949,Myanmar,775,2.0,1958,9,26,"New York Times. Sep 27, 1958",,,2.0,,,2.0,2.0,2.0,2.0,2.0,2.0,,,2.0,0,0,0,0,0,0,0,0,0,0,0,283
284,1948,Myanmar,775,,1958,9,23,"New York Times. Sep 27, 1958",,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,284
285,1946,Myanmar,775,,1958,-9,-9,"New York Times. Sep 27, 1958",,,2.0,,,2.0,,,2.0,2.0,,,,,1,0,0,0,0,0,0,0,0,0,0,285
286,334,Venezuela,101,,1958,9,8,"New York Times. Sep 8, 1958",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,286
287,1627,Iraq,645,,1958,12,9,"New York Times. Dec 9, 1958",,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,287
288,1530,Sudan,625,,1958,11,18,"New York Times. Nov 18, 1958",,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,288
289,1529,Sudan,625,2.0,1958,11,17,"New York Times. Nov 18, 1958",2.0,,2.0,2.0,,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,289
290,1528,Sudan,625,,1958,11,-9,"New York Times. Nov 18, 1958",,,,,,,2.0,2.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,290
291,1527,Sudan,625,,1958,7,24,"New York Times. Jul 24, 1958",,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,291
292,333,Venezuela,101,,1958,9,8,"New York Times. Sep 8, 1958",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,292
293,629,Argentina,160,,1958,11,13,"New York Times. Nov 14, 1958",,,,,,,,,,,,,,1.0,0,0,0,0,1,0,0,0,0,0,0,293
294,332,Venezuela,101,1.0,1958,9,7,"New York Times. Sep 8, 1958",,,,,1.0,,,,,,1.0,,,1.0,0,0,0,0,0,0,0,0,0,0,0,294
295,1526,Sudan,625,,1958,-9,-9,"New York Times. Nov 18, 1958",,,2.0,2.0,,2.0,,,2.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,295
296,330,Venezuela,101,,1958,7,25,"New York Times. Jul 25, 1958",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,296
297,331,Venezuela,101,,1958,7,25,"New York Times. Jul 25, 1958",,,,,,,,,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,0,297
298,1727,Syria,652,,1958,1,-9,none,,,,,,,,2.0,,,,,,,0,1,0,0,0,0,0,0,0,0,0,298
299,328,Venezuela,101,,1958,7,21,"New York Times. Jul 24, 1958",,,,,,,,,,,1.0,,,,1,0,0,0,0,0,0,0,0,0,0,299
300,1623,Iraq,645,,1958,7,-9,"New York Times. Jul 14, 1958",,,,,,,2.0,2.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,300
301,1624,Iraq,645,2.0,1958,7,14,"New York Times. Jul 14, 1958",,,2.0,2.0,,2.0,2.0,2.0,2.0,,2.0,2.0,,2.0,0,0,0,0,0,0,0,0,0,0,0,301
302,1625,Iraq,645,,1958,10,6,"New York Times. Oct 8, 9, 1958",,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,302
303,1626,Iraq,645,,1958,11,6,"New York Times. Nov 6, 1958",,,,,,,,,,,,,,1.0,0,0,0,0,0,0,1,0,0,0,0,303
304,329,Venezuela,101,1.0,1958,7,22,"New York Times. Jul 24, 1958",,,,,1.0,,,,,,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,304
305,588,Paraguay,150,,1959,6,25,"New York Times. Jun 25, 1959",,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,305
306,13,Cuba,40,,1959,1,3,"New York Times. Jan 3, 1959",,,,,,,,,,,,,,2.0,0,0,1,0,0,0,0,0,0,0,0,306
307,39,Haiti,41,,1959,8,27,none,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,307
308,15,Cuba,40,,1959,8,14,"New York Times. Aug 14, 1959",,,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,308
309,14,Cuba,40,,1959,8,10,"New York Times, various",,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,309
310,1789,Jordan,663,,1959,3,-9,"New York Times. Mar 24, 1959",,,,,,,,1.0,,,,,,,0,0,0,1,0,0,0,0,0,0,0,310
311,502,Bolivia,145,1.0,1959,4,19,"New York Times. April 20&21, 1959",,,,,1.0,,,1.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,311
312,504,Bolivia,145,,1959,6,27,"New York Times. June 27, 1959. pg. 2.",,,,,1.0,,,,,,1.0,,,,0,0,1,0,0,0,0,0,0,0,0,312
313,503,Bolivia,145,,1959,6,26,"New York Times. June 27, 1959. pg. 2.",,,,,,,,,,,1.0,,,,1,0,0,0,0,0,0,0,0,0,0,313
314,589,Paraguay,150,,1959,12,-9,"New York Times. Dec 13, 1959",,,,,,,,1.0,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,314
315,590,Paraguay,150,,1959,12,13,"New York Times. Dec 13, 1959",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,315
316,501,Bolivia,145,,1959,4,-9,"New York Times. April 20&21, 1959",,,,,,,,1.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,316
317,630,Argentina,160,,1959,6,20,"New York Times. June 22-23, 1959",,,,,,,,,,,1.0,,,1.0,0,0,0,0,0,1,0,0,0,0,0,317
318,1845,Kuwait,690,,1959,4,2,"New York Times (1857-Current file). Apr 2, 1959. p. 5",,,,,,,,,,,,,,1.0,0,0,0,1,0,0,0,0,0,0,0,318
319,12,Cuba,40,,1959,-9,-9,"New York Times. Jan 2, 1959",,,,2.0,,,,2.0,,,,,,,0,0,1,0,0,0,0,0,0,0,0,319
320,461,Brazil,140,1.0,1959,12,3,"New York Times. December 5, 1959. Pg. 12.",,,,,,,,,,,1.0,,,,0,0,0,0,0,0,0,0,0,0,0,320
321,587,Paraguay,150,,1959,6,1,"New York Times. June 1&2, 1959",,,,,1.0,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,321
322,1538,Sudan,625,,1959,11,-9,"New York Times. Nov 11, 1959. p. 3",,,,,,,,1.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,322
323,161,Honduras,91,1.0,1959,7,12,"New York Times. Jul 15, 1959",,,,,,,,,,,1.0,,,1.0,0,0,0,0,0,0,0,0,0,0,0,323
324,162,Honduras,91,,1959,7,13,"New York Times. Jul 15, 1959",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,324
325,1532,Sudan,625,,1959,3,4,"New York Times. Mar 5, 1959",1.0,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,325
326,1533,Sudan,625,,1959,3,15,http://www.answers.com/topic/al-ansar,,,,,,,,,,,,,1.0,,0,0,0,0,1,0,0,0,0,0,0,326
327,1632,Iraq,645,,1959,7,20,New York Times. various,,,,,,,,,,,,,,1.0,0,0,0,0,0,0,1,0,0,0,0,327
328,1631,Iraq,645,,1959,3,9,"New York Times (1857-Current file). Mar 9, 1959",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,328
329,1630,Iraq,645,1.0,1959,3,7,"New York Times (1857-Current file). Mar 9, 1959",,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,329
330,159,Honduras,91,,1959,2,7,"New York Times. Feb 10, 1959",,,,,,,,,,,1.0,,,,0,0,1,0,0,0,0,0,0,0,0,330
331,1629,Iraq,645,,1959,3,-9,"New York Times (1857-Current file). Mar 9, 1959",,,,,,,,1.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,331
332,1628,Iraq,645,,1959,-9,-9,"New York Times (1857-Current file). Mar 9, 1959",,,1.0,,,1.0,,,1.0,,,,,,1,0,0,0,0,0,0,0,0,0,0,332
333,1535,Sudan,625,1.0,1959,5,21,http://en.wikipedia.org/wiki/History_of_Sudan_(Independent_Sudan),1.0,,,,,,,1.0,,,1.0,1.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,333
334,1536,Sudan,625,,1959,5,22,http://en.wikipedia.org/wiki/History_of_Sudan_(Independent_Sudan),,,,,,,,,,,1.0,,,,1,0,0,0,0,0,0,0,0,0,0,334
335,1537,Sudan,625,,1959,6,2,"New York Times. Jun 2, 1959",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,335
336,1539,Sudan,625,1.0,1959,11,9,"New York Times. Nov 11, 1959. p. 3",1.0,,,,,,,1.0,,,1.0,,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,336
337,1540,Sudan,625,,1959,11,10,"New York Times. Nov 11, 1959. p. 3",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,337
338,798,Mali,432,,1959,11,11,none,,,,,,,,,,,,,,1.0,0,1,0,0,0,0,0,0,0,0,0,338
339,1534,Sudan,625,,1959,5,-9,http://en.wikipedia.org/wiki/History_of_Sudan_(Independent_Sudan),,,,,,,,1.0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,339
340,1531,Sudan,625,,1959,-9,-9,unclear,,,1.0,,,1.0,,,1.0,,,,,,0,0,0,0,0,0,0,0,0,0,1,340
341,160,Honduras,91,,1959,2,11,"New York Times. Feb 10, 1959",,,,,,,,,,,,,,1.0,1,0,0,0,0,0,0,0,0,0,0,341
342,2034,Laos,812,,1959,8,-9,New York Times. various,,,,,,,,2.0,,,,,,,0,0,1,0,0,0,0,0,0,0,0,342
343,66,Dominican Republic,42,,1959,6,19,"New York Times. Jun 24, 1959",,,,,1.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,343
344,266,Panama,95,,1959,4,-9,"New York Times. Apr 8, 1959. p. 2",,,,,,,,1.0,,,,,,,0,0,1,0,0,0,0,0,0,0,0,344
345,231,Nicaragua,93,,1959,6,1,"New York Times. Jun 2, 1959",,,,,1.0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,345
